SAMPLE_ID,PROTOCOL_NAME,SAMPLE_DATA_TYPE,TOX21_ID_x,SAMPLE_NAME_x,CAS_x,ASSAY_OUTCOME,CHANNEL_OUTCOME,AC50,EFFICACY,PUBCHEM_SID_x,PURITY,PURITY_RATING_x,REPRODUCIBILITY,CURVE_RANK,FLAG,FLAG    ,TOX21_ID_y,CAS_y,PUBCHEM_SID_y,SAMPLE_NAME_y,PURITY_RATING_y,PURITY_RATING_4M,PUBCHEM_CID,LAST_MODIFIED,SMILES
NCGC00259161-01,tox21-vdr-bla-antagonist-p1,activity,Tox21_201612,Tolbutamide,64-77-7,inactive,inactive,0.0,144208810.0,A,inactive_match,0,,,,,Tox21_201612,64-77-7,144208810,Tolbutamide,A,A,5505,16-JAN-19 01.02.54.000000000 PM,Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC
NCGC00259161-01,tox21-er-bla-agonist-p2,activity,Tox21_201612,Tolbutamide,64-77-7,inactive,inactive,0.0,144208810.0,A,inactive_match,0,,,,,Tox21_201612,64-77-7,144208810,Tolbutamide,A,A,5505,16-JAN-19 01.02.54.000000000 PM,Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC
NCGC00259161-01,tox21-ar-bla-agonist-p1,activity,Tox21_201612,Tolbutamide,64-77-7,inactive,inactive,0.0,144208810.0,A,inactive_match,0,,,,,Tox21_201612,64-77-7,144208810,Tolbutamide,A,A,5505,16-JAN-19 01.02.54.000000000 PM,Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC
NCGC00259161-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_201612,Tolbutamide,64-77-7,inactive,inactive,0.0,144208810.0,A,inactive_match,0,,,,,Tox21_201612,64-77-7,144208810,Tolbutamide,A,A,5505,16-JAN-19 01.02.54.000000000 PM,Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC
NCGC00259161-01,tox21-vdr-bla-agonist-p1,activity,Tox21_201612,Tolbutamide,64-77-7,inactive,inactive,0.0,144208810.0,A,inactive_match,0,,,,,Tox21_201612,64-77-7,144208810,Tolbutamide,A,A,5505,16-JAN-19 01.02.54.000000000 PM,Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC
NCGC00259161-01,tox21-ppard-bla-agonist-p1,activity,Tox21_201612,Tolbutamide,64-77-7,inactive,inactive,0.0,144208810.0,A,inactive_match,0,,,,,Tox21_201612,64-77-7,144208810,Tolbutamide,A,A,5505,16-JAN-19 01.02.54.000000000 PM,Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC
NCGC00259161-01,tox21-ar-bla-antagonist-p1,activity,Tox21_201612,Tolbutamide,64-77-7,inactive,inactive,0.0,144208810.0,A,inactive_match,0,,,,,Tox21_201612,64-77-7,144208810,Tolbutamide,A,A,5505,16-JAN-19 01.02.54.000000000 PM,Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC
NCGC00015162-04,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_110092,Buspirone,36505-84-7,inactive,inactive,0.0,144203643.0,A,inactive_match,0,,,,,Tox21_110092,36505-84-7,144203643,Buspirone,A,A,2477,16-JAN-19 01.02.54.000000000 PM,O=C4CC1(CCCC1)CC(=O)N4CCCCN2CCN(CC2)c3ncccn3
NCGC00015162-04,tox21-pparg-bla-agonist-p1,activity,Tox21_110092,Buspirone,36505-84-7,inactive,inactive,0.0,144203643.0,A,inactive_match,0,,,,,Tox21_110092,36505-84-7,144203643,Buspirone,A,A,2477,16-JAN-19 01.02.54.000000000 PM,O=C4CC1(CCCC1)CC(=O)N4CCCCN2CCN(CC2)c3ncccn3
NCGC00015162-04,tox21-er-bla-antagonist-p1,activity,Tox21_110092,Buspirone,36505-84-7,inactive,inactive,0.0,144203643.0,A,inactive_match,0,,,,,Tox21_110092,36505-84-7,144203643,Buspirone,A,A,2477,16-JAN-19 01.02.54.000000000 PM,O=C4CC1(CCCC1)CC(=O)N4CCCCN2CCN(CC2)c3ncccn3
NCGC00015162-04,tox21-er-bla-agonist-p2,activity,Tox21_110092,Buspirone,36505-84-7,inactive,inactive,0.0,144203643.0,A,inactive_match,0,,,,,Tox21_110092,36505-84-7,144203643,Buspirone,A,A,2477,16-JAN-19 01.02.54.000000000 PM,O=C4CC1(CCCC1)CC(=O)N4CCCCN2CCN(CC2)c3ncccn3
NCGC00015162-04,tox21-ar-bla-agonist-p1,activity,Tox21_110092,Buspirone,36505-84-7,inactive,inactive,0.0,144203643.0,A,inactive_match,0,,,,,Tox21_110092,36505-84-7,144203643,Buspirone,A,A,2477,16-JAN-19 01.02.54.000000000 PM,O=C4CC1(CCCC1)CC(=O)N4CCCCN2CCN(CC2)c3ncccn3
NCGC00015162-04,tox21-gr-hela-bla-agonist-p1,activity,Tox21_110092,Buspirone,36505-84-7,inactive,inactive,0.0,144203643.0,A,inactive_match,0,,,,,Tox21_110092,36505-84-7,144203643,Buspirone,A,A,2477,16-JAN-19 01.02.54.000000000 PM,O=C4CC1(CCCC1)CC(=O)N4CCCCN2CCN(CC2)c3ncccn3
NCGC00015162-04,tox21-ar-bla-antagonist-p1,activity,Tox21_110092,Buspirone,36505-84-7,inactive,inactive,0.0,144203643.0,A,inactive_match,0,,,,,Tox21_110092,36505-84-7,144203643,Buspirone,A,A,2477,16-JAN-19 01.02.54.000000000 PM,O=C4CC1(CCCC1)CC(=O)N4CCCCN2CCN(CC2)c3ncccn3
NCGC00016322-08,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_110371,Dapsone,80-08-0,inactive,inactive,0.0,144203922.0,A,inactive_match,0,,,,,Tox21_110371,80-08-0,144203922,Dapsone,A,A,2955,16-JAN-19 01.02.54.000000000 PM,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
NCGC00016322-08,tox21-pparg-bla-agonist-p1,activity,Tox21_110371,Dapsone,80-08-0,inactive,inactive,0.0,144203922.0,A,inactive_match,0,,,,,Tox21_110371,80-08-0,144203922,Dapsone,A,A,2955,16-JAN-19 01.02.54.000000000 PM,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
NCGC00016322-08,tox21-er-bla-antagonist-p1,activity,Tox21_110371,Dapsone,80-08-0,inactive,inactive,0.0,144203922.0,A,inactive_match,0,,,,,Tox21_110371,80-08-0,144203922,Dapsone,A,A,2955,16-JAN-19 01.02.54.000000000 PM,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
NCGC00016322-08,tox21-er-bla-agonist-p2,activity,Tox21_110371,Dapsone,80-08-0,inactive,inactive,0.0,144203922.0,A,inactive_match,0,,,,,Tox21_110371,80-08-0,144203922,Dapsone,A,A,2955,16-JAN-19 01.02.54.000000000 PM,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
NCGC00016322-08,tox21-ar-bla-agonist-p1,activity,Tox21_110371,Dapsone,80-08-0,inactive,inactive,0.0,144203922.0,A,inactive_match,0,,,,,Tox21_110371,80-08-0,144203922,Dapsone,A,A,2955,16-JAN-19 01.02.54.000000000 PM,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
NCGC00016322-08,tox21-gr-hela-bla-agonist-p1,activity,Tox21_110371,Dapsone,80-08-0,inactive,inactive,0.0,144203922.0,A,inactive_match,0,,,,,Tox21_110371,80-08-0,144203922,Dapsone,A,A,2955,16-JAN-19 01.02.54.000000000 PM,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
NCGC00016322-08,tox21-ar-bla-antagonist-p1,activity,Tox21_110371,Dapsone,80-08-0,inactive,inactive,0.0,144203922.0,A,inactive_match,0,,,,,Tox21_110371,80-08-0,144203922,Dapsone,A,A,2955,16-JAN-19 01.02.54.000000000 PM,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
NCGC00016819-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_110629,Gliquidone,33342-05-1,inactive,inactive,0.0,144204180.0,A,inactive_match,-0.66667,,,,,Tox21_110629,33342-05-1,144204180,Gliquidone,A,A,91610,16-JAN-19 01.02.54.000000000 PM,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCN4C(=O)c3cc(ccc3C(C)(C)C4=O)OC
NCGC00016819-01,tox21-pparg-bla-agonist-p1,activity,Tox21_110629,Gliquidone,33342-05-1,inactive,inactive,0.0,144204180.0,A,inactive_match,0,,,,,Tox21_110629,33342-05-1,144204180,Gliquidone,A,A,91610,16-JAN-19 01.02.54.000000000 PM,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCN4C(=O)c3cc(ccc3C(C)(C)C4=O)OC
NCGC00016819-01,tox21-er-bla-antagonist-p1,activity,Tox21_110629,Gliquidone,33342-05-1,inactive,inactive,0.0,144204180.0,A,inactive_match,0,,,,,Tox21_110629,33342-05-1,144204180,Gliquidone,A,A,91610,16-JAN-19 01.02.54.000000000 PM,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCN4C(=O)c3cc(ccc3C(C)(C)C4=O)OC
NCGC00016819-01,tox21-er-bla-agonist-p2,activity,Tox21_110629,Gliquidone,33342-05-1,inactive,inactive,0.0,144204180.0,A,inactive_match,0,,,,,Tox21_110629,33342-05-1,144204180,Gliquidone,A,A,91610,16-JAN-19 01.02.54.000000000 PM,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCN4C(=O)c3cc(ccc3C(C)(C)C4=O)OC
NCGC00016819-01,tox21-ar-bla-agonist-p1,activity,Tox21_110629,Gliquidone,33342-05-1,inactive,inactive,0.0,144204180.0,A,inactive_match,0,,,,,Tox21_110629,33342-05-1,144204180,Gliquidone,A,A,91610,16-JAN-19 01.02.54.000000000 PM,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCN4C(=O)c3cc(ccc3C(C)(C)C4=O)OC
NCGC00016819-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_110629,Gliquidone,33342-05-1,inactive,inactive,0.0,144204180.0,A,inactive_match,0,,,,,Tox21_110629,33342-05-1,144204180,Gliquidone,A,A,91610,16-JAN-19 01.02.54.000000000 PM,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCN4C(=O)c3cc(ccc3C(C)(C)C4=O)OC
NCGC00016819-01,tox21-ar-bla-antagonist-p1,activity,Tox21_110629,Gliquidone,33342-05-1,inactive,inactive,0.0,144204180.0,A,inactive_match,0,,,,,Tox21_110629,33342-05-1,144204180,Gliquidone,A,A,91610,16-JAN-19 01.02.54.000000000 PM,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCN4C(=O)c3cc(ccc3C(C)(C)C4=O)OC
NCGC00016535-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_110482,Alprostadil,745-65-3,inconclusive agonist,inconclusive agonist,528.0468300991,24.9800229689,144204033,A,inconclusive,2,,,,Tox21_110482,745-65-3,144204033,Alprostadil,A,A,5280723,16-JAN-19 01.02.54.000000000 PM,O[C@@H]1CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC
NCGC00016535-01,tox21-pparg-bla-agonist-p1,activity,Tox21_110482,Alprostadil,745-65-3,inconclusive,active antagonist,11.4553578312,-23.544209229266663,144204033,A,active_match,-2,,,,Tox21_110482,745-65-3,144204033,Alprostadil,A,A,5280723,16-JAN-19 01.02.54.000000000 PM,O[C@@H]1CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC
NCGC00016535-01,tox21-er-bla-antagonist-p1,activity,Tox21_110482,Alprostadil,745-65-3,active agonist,active agonist,0.0069557184,32.74523815,144204033,A,active_match,3,,,,Tox21_110482,745-65-3,144204033,Alprostadil,A,A,5280723,16-JAN-19 01.02.54.000000000 PM,O[C@@H]1CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC
NCGC00016535-01,tox21-er-bla-agonist-p2,activity,Tox21_110482,Alprostadil,745-65-3,inactive,inactive,0.0,144204033.0,A,inactive_match,0.66667,,,,,Tox21_110482,745-65-3,144204033,Alprostadil,A,A,5280723,16-JAN-19 01.02.54.000000000 PM,O[C@@H]1CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC
NCGC00016535-01,tox21-ar-bla-agonist-p1,activity,Tox21_110482,Alprostadil,745-65-3,inconclusive,inconclusive antagonist,11.4553578312,-24.2391381339,144204033,A,inconclusive,-1.33333,,,,Tox21_110482,745-65-3,144204033,Alprostadil,A,A,5280723,16-JAN-19 01.02.54.000000000 PM,O[C@@H]1CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC
NCGC00016535-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_110482,Alprostadil,745-65-3,inconclusive agonist,inconclusive agonist,10.8145551523,12.099670298,144204033,A,inconclusive,1.33333,,,,Tox21_110482,745-65-3,144204033,Alprostadil,A,A,5280723,16-JAN-19 01.02.54.000000000 PM,O[C@@H]1CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC
NCGC00016535-01,tox21-ar-bla-antagonist-p1,activity,Tox21_110482,Alprostadil,745-65-3,inconclusive,active antagonist,11.4553578312,-76.5424251594,144204033,A,active_match,-2,,,,Tox21_110482,745-65-3,144204033,Alprostadil,A,A,5280723,16-JAN-19 01.02.54.000000000 PM,O[C@@H]1CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC
NCGC00255269-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,active agonist,active agonist,0.0870756146,83.45463851266665,144212335,A,active_match,9,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-pparg-bla-agonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-ppard-bla-antagonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-er-bla-antagonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inconclusive agonist,inconclusive agonist,0.0087075615,57.42425489,144212335,A,inconclusive,3.66667,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-rxr-bla-agonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-pparg-bla-antagonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-fxr-bla-antagonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-fxr-bla-agonist-p2,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-vdr-bla-antagonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-er-bla-agonist-p2,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-ar-bla-agonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,active agonist,active agonist,0.0194938019,96.79048401786667,144212335,A,active_match,9,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,active agonist,active agonist,0.0210489231,101.27308785806666,144212335,A,active_match,9,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-vdr-bla-agonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-ppard-bla-agonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inactive,inactive,0.0,144212335.0,A,inactive_match,0,,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00255269-01,tox21-ar-bla-antagonist-p1,activity,Tox21_302018,Methylprednisolone,83-43-2,inconclusive antagonist,inconclusive antagonist,0.1840333572,-27.12773106845,144212335,A,inconclusive,-4,,,,Tox21_302018,83-43-2,144212335,Methylprednisolone,A,A,6741,16-JAN-19 01.02.54.000000000 PM,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
NCGC00015955-09,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_110266,Albuterol,18559-94-9,inconclusive,inconclusive agonist,0.0,144203817.0,Z,inconclusive,2.33333,,,,,Tox21_110266,18559-94-9,144203817,Salbutamol sulfate,Z,Z,2083,16-JAN-19 01.02.54.000000000 PM,OCc1cc(ccc1O)C(O)CNC(C)(C)C
NCGC00015955-09,tox21-pparg-bla-agonist-p1,activity,Tox21_110266,Albuterol,18559-94-9,inactive,inactive,0.0,144203817.0,Z,inactive_match,0,,,,,Tox21_110266,18559-94-9,144203817,Salbutamol sulfate,Z,Z,2083,16-JAN-19 01.02.54.000000000 PM,OCc1cc(ccc1O)C(O)CNC(C)(C)C
NCGC00015955-09,tox21-er-bla-antagonist-p1,activity,Tox21_110266,Albuterol,18559-94-9,inactive,inactive,0.0,144203817.0,Z,inactive_match,0,,,,,Tox21_110266,18559-94-9,144203817,Salbutamol sulfate,Z,Z,2083,16-JAN-19 01.02.54.000000000 PM,OCc1cc(ccc1O)C(O)CNC(C)(C)C
NCGC00015955-09,tox21-er-bla-agonist-p2,activity,Tox21_110266,Albuterol,18559-94-9,inactive,inactive,0.0,144203817.0,Z,inactive_match,0.66667,,,,,Tox21_110266,18559-94-9,144203817,Salbutamol sulfate,Z,Z,2083,16-JAN-19 01.02.54.000000000 PM,OCc1cc(ccc1O)C(O)CNC(C)(C)C
NCGC00015955-09,tox21-ar-bla-agonist-p1,activity,Tox21_110266,Albuterol,18559-94-9,inactive,inactive,0.0,144203817.0,Z,inactive_match,0,,,,,Tox21_110266,18559-94-9,144203817,Salbutamol sulfate,Z,Z,2083,16-JAN-19 01.02.54.000000000 PM,OCc1cc(ccc1O)C(O)CNC(C)(C)C
NCGC00015955-09,tox21-gr-hela-bla-agonist-p1,activity,Tox21_110266,Albuterol,18559-94-9,inactive,inactive,0.0,144203817.0,Z,inactive_match,0,,,,,Tox21_110266,18559-94-9,144203817,Salbutamol sulfate,Z,Z,2083,16-JAN-19 01.02.54.000000000 PM,OCc1cc(ccc1O)C(O)CNC(C)(C)C
NCGC00015955-09,tox21-ar-bla-antagonist-p1,activity,Tox21_110266,Albuterol,18559-94-9,inactive,inactive,0.0,144203817.0,Z,inactive_match,0,,,,,Tox21_110266,18559-94-9,144203817,Salbutamol sulfate,Z,Z,2083,16-JAN-19 01.02.54.000000000 PM,OCc1cc(ccc1O)C(O)CNC(C)(C)C
NCGC00022043-04,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_110876,Deoxycorticosterone acetate,56-47-3,active antagonist,active antagonist,0.727769561,-104.4289511739,144204427,A,active_match,-9,,,,Tox21_110876,56-47-3,144204427,Deoxycorticosterone acetate,A,A,5952,16-JAN-19 01.02.54.000000000 PM,CC(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
NCGC00022043-04,tox21-pparg-bla-agonist-p1,activity,Tox21_110876,Deoxycorticosterone acetate,56-47-3,inactive,inactive,0.0,144204427.0,A,inactive_match,0,,,,,Tox21_110876,56-47-3,144204427,Deoxycorticosterone acetate,A,A,5952,16-JAN-19 01.02.54.000000000 PM,CC(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
NCGC00022043-04,tox21-er-bla-antagonist-p1,activity,Tox21_110876,Deoxycorticosterone acetate,56-47-3,inactive,inactive,0.0,144204427.0,A,inactive_match,0,,,,,Tox21_110876,56-47-3,144204427,Deoxycorticosterone acetate,A,A,5952,16-JAN-19 01.02.54.000000000 PM,CC(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
NCGC00022043-04,tox21-er-bla-agonist-p2,activity,Tox21_110876,Deoxycorticosterone acetate,56-47-3,inactive,inactive,0.0,144204427.0,A,inactive_match,0,,,,,Tox21_110876,56-47-3,144204427,Deoxycorticosterone acetate,A,A,5952,16-JAN-19 01.02.54.000000000 PM,CC(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
NCGC00022043-04,tox21-ar-bla-agonist-p1,activity,Tox21_110876,Deoxycorticosterone acetate,56-47-3,active agonist,active agonist,0.0301065197,165.61048940023332,144204427,A,active_match,9,,,,Tox21_110876,56-47-3,144204427,Deoxycorticosterone acetate,A,A,5952,16-JAN-19 01.02.54.000000000 PM,CC(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
NCGC00022043-04,tox21-gr-hela-bla-agonist-p1,activity,Tox21_110876,Deoxycorticosterone acetate,56-47-3,inactive,inactive,0.0,144204427.0,A,inactive_match,-0.66667,,,,,Tox21_110876,56-47-3,144204427,Deoxycorticosterone acetate,A,A,5952,16-JAN-19 01.02.54.000000000 PM,CC(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
NCGC00022043-04,tox21-ar-bla-antagonist-p1,activity,Tox21_110876,Deoxycorticosterone acetate,56-47-3,inactive,inactive,0.0,144204427.0,A,inactive_match,0.66667,,,,,Tox21_110876,56-47-3,144204427,Deoxycorticosterone acetate,A,A,5952,16-JAN-19 01.02.54.000000000 PM,CC(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
NCGC00024643-03,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_110915,Ifenprodil,23210-56-2,inactive,inactive,0.0,144204466.0,A,inactive_match,-0.66667,,,,,Tox21_110915,23210-56-2,144204466,Ifenprodil,A,A,3689,16-JAN-19 01.02.54.000000000 PM,OC(C(C)N1CCC(CC1)Cc2ccccc2)c3ccc(O)cc3
NCGC00024643-03,tox21-pparg-bla-agonist-p1,activity,Tox21_110915,Ifenprodil,23210-56-2,inactive,inactive,0.0,144204466.0,A,inactive_match,0,,,,,Tox21_110915,23210-56-2,144204466,Ifenprodil,A,A,3689,16-JAN-19 01.02.54.000000000 PM,OC(C(C)N1CCC(CC1)Cc2ccccc2)c3ccc(O)cc3
NCGC00024643-03,tox21-er-bla-antagonist-p1,activity,Tox21_110915,Ifenprodil,23210-56-2,inactive,inactive,0.0,144204466.0,A,inactive_match,0,,,,,Tox21_110915,23210-56-2,144204466,Ifenprodil,A,A,3689,16-JAN-19 01.02.54.000000000 PM,OC(C(C)N1CCC(CC1)Cc2ccccc2)c3ccc(O)cc3
NCGC00024643-03,tox21-er-bla-agonist-p2,activity,Tox21_110915,Ifenprodil,23210-56-2,inactive,inactive,0.0,144204466.0,A,inactive_match,0,,,,,Tox21_110915,23210-56-2,144204466,Ifenprodil,A,A,3689,16-JAN-19 01.02.54.000000000 PM,OC(C(C)N1CCC(CC1)Cc2ccccc2)c3ccc(O)cc3
NCGC00024643-03,tox21-ar-bla-agonist-p1,activity,Tox21_110915,Ifenprodil,23210-56-2,inactive,inactive,0.0,144204466.0,A,inactive_match,0,,,,,Tox21_110915,23210-56-2,144204466,Ifenprodil,A,A,3689,16-JAN-19 01.02.54.000000000 PM,OC(C(C)N1CCC(CC1)Cc2ccccc2)c3ccc(O)cc3
